2026-05-14 23:39:58 | INFO     | run_pipeline.11 | --- Iniciando pipeline de entrenamiento ---
2026-05-15 17:50:10 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/0.4/hparams.yaml
2026-05-15 17:53:42 | INFO     | run_pipeline.15 | --- Iniciando pipeline de entrenamiento ---
2026-05-15 17:53:42 | DEBUG    | run_pipeline.17 | iniciando Weights & Biases...
2026-05-15 17:53:42 | DEBUG    | __init__.630 | Using proactor: IocpProactor
2026-05-15 17:53:42 | DEBUG    | execute.1286 | Popen(['git', 'version'], cwd=C:\Users\lmjim\Desktop\MASTER DEEP LEARNING\MLOPS\mdl-mlops, stdin=None, shell=False, universal_newlines=False)
2026-05-15 17:53:42 | DEBUG    | execute.1286 | Popen(['git', 'version'], cwd=C:\Users\lmjim\Desktop\MASTER DEEP LEARNING\MLOPS\mdl-mlops, stdin=None, shell=False, universal_newlines=False)
2026-05-15 17:53:42 | DEBUG    | is_cygwin_git.494 | sys.platform='win32', git_executable='git'
2026-05-15 17:53:42 | DEBUG    | execute.1286 | Popen(['git', 'rev-parse', '--show-toplevel'], cwd=C:\Users\lmjim\Desktop\MASTER DEEP LEARNING\MLOPS\mdl-mlops, stdin=None, shell=False, universal_newlines=False)
2026-05-15 17:53:42 | DEBUG    | _new_conn.1049 | Starting new HTTPS connection (1): api.wandb.ai:443
2026-05-15 17:53:43 | DEBUG    | _make_request.544 | https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2026-05-15 17:53:45 | DEBUG    | is_cygwin_git.494 | sys.platform='win32', git_executable='git'
2026-05-15 17:53:45 | DEBUG    | execute.1286 | Popen(['git', 'cat-file', '--batch-check'], cwd=C:\Users\lmjim\Desktop\MASTER DEEP LEARNING\MLOPS\mdl-mlops, stdin=<valid stream>, shell=False, universal_newlines=False)
2026-05-15 17:53:46 | DEBUG    | run_pipeline.19 | Weights & Biases iniciado
2026-05-15 17:53:46 | DEBUG    | run_pipeline.21 | Definiendo dataloaders y modelo...
2026-05-15 17:53:46 | DEBUG    | define_dataloaders.34 | Cargando datasets de MNIST...
2026-05-15 17:53:46 | DEBUG    | define_dataloaders.36 | Datasets de MNIST cargados correctamente
2026-05-15 17:53:46 | DEBUG    | define_dataloaders.38 | Preprocesando datos...
2026-05-15 17:53:46 | DEBUG    | preprocess_data.5 | Iniciando preprocesado...
2026-05-15 17:53:46 | DEBUG    | preprocess_data.8 | Preprocesado completado correctamente
2026-05-15 17:53:46 | DEBUG    | define_dataloaders.40 | Datos preprocesados correctamente
2026-05-15 17:53:46 | DEBUG    | define_dataloaders.42 | Creando DataModule...
2026-05-15 17:53:46 | DEBUG    | define_dataloaders.44 | DataModule creado correctamente
2026-05-15 17:53:46 | DEBUG    | run_pipeline.24 | Dataloaders y modelo definidos correctamente
2026-05-15 17:53:46 | DEBUG    | run_pipeline.26 | Iniciando entrenamiento...
2026-05-15 17:53:46 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/0.4/hparams.yaml
2026-05-15 17:55:11 | INFO     | run_pipeline.15 | --- Iniciando pipeline de entrenamiento ---
2026-05-15 17:55:11 | DEBUG    | run_pipeline.17 | iniciando Weights & Biases...
2026-05-15 17:55:11 | DEBUG    | __init__.630 | Using proactor: IocpProactor
2026-05-15 17:55:12 | DEBUG    | execute.1286 | Popen(['git', 'version'], cwd=C:\Users\lmjim\Desktop\MASTER DEEP LEARNING\MLOPS\mdl-mlops, stdin=None, shell=False, universal_newlines=False)
2026-05-15 17:55:12 | DEBUG    | execute.1286 | Popen(['git', 'version'], cwd=C:\Users\lmjim\Desktop\MASTER DEEP LEARNING\MLOPS\mdl-mlops, stdin=None, shell=False, universal_newlines=False)
2026-05-15 17:55:12 | DEBUG    | is_cygwin_git.494 | sys.platform='win32', git_executable='git'
2026-05-15 17:55:12 | DEBUG    | execute.1286 | Popen(['git', 'rev-parse', '--show-toplevel'], cwd=C:\Users\lmjim\Desktop\MASTER DEEP LEARNING\MLOPS\mdl-mlops, stdin=None, shell=False, universal_newlines=False)
2026-05-15 17:55:12 | DEBUG    | _new_conn.1049 | Starting new HTTPS connection (1): api.wandb.ai:443
2026-05-15 17:55:12 | DEBUG    | _make_request.544 | https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2026-05-15 17:55:15 | DEBUG    | is_cygwin_git.494 | sys.platform='win32', git_executable='git'
2026-05-15 17:55:15 | DEBUG    | execute.1286 | Popen(['git', 'cat-file', '--batch-check'], cwd=C:\Users\lmjim\Desktop\MASTER DEEP LEARNING\MLOPS\mdl-mlops, stdin=<valid stream>, shell=False, universal_newlines=False)
2026-05-15 17:55:15 | DEBUG    | run_pipeline.19 | Weights & Biases iniciado
2026-05-15 17:55:15 | DEBUG    | run_pipeline.21 | Definiendo dataloaders y modelo...
2026-05-15 17:55:15 | DEBUG    | define_dataloaders.34 | Cargando datasets de MNIST...
2026-05-15 17:55:15 | DEBUG    | define_dataloaders.36 | Datasets de MNIST cargados correctamente
2026-05-15 17:55:15 | DEBUG    | define_dataloaders.38 | Preprocesando datos...
2026-05-15 17:55:15 | DEBUG    | preprocess_data.5 | Iniciando preprocesado...
2026-05-15 17:55:15 | DEBUG    | preprocess_data.8 | Preprocesado completado correctamente
2026-05-15 17:55:15 | DEBUG    | define_dataloaders.40 | Datos preprocesados correctamente
2026-05-15 17:55:15 | DEBUG    | define_dataloaders.42 | Creando DataModule...
2026-05-15 17:55:15 | DEBUG    | define_dataloaders.44 | DataModule creado correctamente
2026-05-15 17:55:15 | DEBUG    | run_pipeline.24 | Dataloaders y modelo definidos correctamente
2026-05-15 17:55:15 | DEBUG    | run_pipeline.26 | Iniciando entrenamiento...
2026-05-15 17:55:15 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/0.4/hparams.yaml
2026-05-15 17:55:17 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/0.4/metrics.csv
2026-05-15 17:55:19 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/0.4/metrics.csv
2026-05-15 17:55:22 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/0.4/metrics.csv
2026-05-15 17:55:24 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/0.4/metrics.csv
2026-05-15 17:55:26 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/0.4/metrics.csv
2026-05-15 17:55:28 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/0.4/metrics.csv
2026-05-15 17:55:31 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/0.4/metrics.csv
2026-05-15 17:55:33 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/0.4/metrics.csv
2026-05-15 17:55:35 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/0.4/metrics.csv
2026-05-15 17:55:38 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/0.4/metrics.csv
2026-05-15 17:55:41 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/0.4/metrics.csv
2026-05-15 17:55:43 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/0.4/metrics.csv
2026-05-15 17:55:46 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/0.4/metrics.csv
2026-05-15 17:55:49 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/0.4/metrics.csv
2026-05-15 17:55:51 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/0.4/metrics.csv
2026-05-15 17:55:54 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/0.4/metrics.csv
2026-05-15 17:55:57 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/0.4/metrics.csv
2026-05-15 17:55:59 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/0.4/metrics.csv
2026-05-15 17:56:02 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/best_model-0.4.ckpt
2026-05-15 17:56:02 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/0.4/metrics.csv
2026-05-15 17:56:02 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/0.4/metrics.csv
2026-05-15 17:56:02 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/0.4/metrics.csv
2026-05-15 17:56:02 | DEBUG    | run_pipeline.28 | Entrenamiento finalizado correctamente
2026-05-15 17:56:02 | INFO     | run_pipeline.30 | --- Pipeline de entrenamiento finalizado ---
2026-05-15 17:57:36 | INFO     | run_pipeline.15 | --- Iniciando pipeline de entrenamiento ---
2026-05-15 17:57:36 | DEBUG    | run_pipeline.17 | iniciando Weights & Biases...
2026-05-15 17:57:36 | DEBUG    | __init__.630 | Using proactor: IocpProactor
2026-05-15 17:57:36 | DEBUG    | execute.1286 | Popen(['git', 'version'], cwd=C:\Users\lmjim\Desktop\MASTER DEEP LEARNING\MLOPS\mdl-mlops, stdin=None, shell=False, universal_newlines=False)
2026-05-15 17:57:37 | DEBUG    | execute.1286 | Popen(['git', 'version'], cwd=C:\Users\lmjim\Desktop\MASTER DEEP LEARNING\MLOPS\mdl-mlops, stdin=None, shell=False, universal_newlines=False)
2026-05-15 17:57:37 | DEBUG    | is_cygwin_git.494 | sys.platform='win32', git_executable='git'
2026-05-15 17:57:37 | DEBUG    | execute.1286 | Popen(['git', 'rev-parse', '--show-toplevel'], cwd=C:\Users\lmjim\Desktop\MASTER DEEP LEARNING\MLOPS\mdl-mlops, stdin=None, shell=False, universal_newlines=False)
2026-05-15 17:57:37 | DEBUG    | _new_conn.1049 | Starting new HTTPS connection (1): api.wandb.ai:443
2026-05-15 17:57:37 | DEBUG    | _make_request.544 | https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2026-05-15 17:57:40 | DEBUG    | is_cygwin_git.494 | sys.platform='win32', git_executable='git'
2026-05-15 17:57:40 | DEBUG    | execute.1286 | Popen(['git', 'cat-file', '--batch-check'], cwd=C:\Users\lmjim\Desktop\MASTER DEEP LEARNING\MLOPS\mdl-mlops, stdin=<valid stream>, shell=False, universal_newlines=False)
2026-05-15 17:57:40 | DEBUG    | run_pipeline.19 | Weights & Biases iniciado
2026-05-15 17:57:40 | DEBUG    | run_pipeline.21 | Definiendo dataloaders y modelo...
2026-05-15 17:57:40 | DEBUG    | define_dataloaders.34 | Cargando datasets de MNIST...
2026-05-15 17:57:40 | DEBUG    | define_dataloaders.36 | Datasets de MNIST cargados correctamente
2026-05-15 17:57:40 | DEBUG    | define_dataloaders.38 | Preprocesando datos...
2026-05-15 17:57:40 | DEBUG    | preprocess_data.5 | Iniciando preprocesado...
2026-05-15 17:57:40 | DEBUG    | preprocess_data.8 | Preprocesado completado correctamente
2026-05-15 17:57:40 | DEBUG    | define_dataloaders.40 | Datos preprocesados correctamente
2026-05-15 17:57:40 | DEBUG    | define_dataloaders.42 | Creando DataModule...
2026-05-15 17:57:40 | DEBUG    | define_dataloaders.44 | DataModule creado correctamente
2026-05-15 17:57:40 | DEBUG    | run_pipeline.24 | Dataloaders y modelo definidos correctamente
2026-05-15 17:57:40 | DEBUG    | run_pipeline.26 | Iniciando entrenamiento...
2026-05-15 17:57:40 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/0.4/hparams.yaml
2026-05-15 17:57:43 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/0.4/metrics.csv
2026-05-15 17:57:45 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/0.4/metrics.csv
2026-05-15 17:57:48 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/0.4/metrics.csv
2026-05-15 17:57:50 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/0.4/metrics.csv
2026-05-15 17:57:53 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/0.4/metrics.csv
2026-05-15 17:57:55 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/0.4/metrics.csv
2026-05-15 17:57:57 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/0.4/metrics.csv
2026-05-15 17:58:00 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/0.4/metrics.csv
2026-05-15 17:58:02 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/0.4/metrics.csv
2026-05-15 17:58:04 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/0.4/metrics.csv
2026-05-15 17:58:07 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/0.4/metrics.csv
2026-05-15 17:58:09 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/0.4/metrics.csv
2026-05-15 17:58:11 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/0.4/metrics.csv
2026-05-15 17:58:13 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/0.4/metrics.csv
2026-05-15 17:58:16 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/0.4/metrics.csv
2026-05-15 17:58:18 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/0.4/metrics.csv
2026-05-15 17:58:20 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/0.4/metrics.csv
2026-05-15 17:58:23 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/0.4/metrics.csv
2026-05-15 17:58:25 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/best_model-0.4.ckpt
2026-05-15 17:58:25 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/0.4/metrics.csv
2026-05-15 17:58:25 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/0.4/metrics.csv
2026-05-15 17:58:25 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/0.4/metrics.csv
2026-05-15 17:58:25 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/0.4/metrics.csv
2026-05-15 17:58:28 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/0.4/metrics.csv
2026-05-15 17:58:30 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/0.4/metrics.csv
2026-05-15 17:58:32 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/0.4/metrics.csv
2026-05-15 17:58:35 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/0.4/metrics.csv
2026-05-15 17:58:37 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/0.4/metrics.csv
2026-05-15 17:58:39 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/0.4/metrics.csv
2026-05-15 17:58:42 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/0.4/metrics.csv
2026-05-15 17:58:44 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/0.4/metrics.csv
2026-05-15 17:58:47 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/0.4/metrics.csv
2026-05-15 17:58:49 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/0.4/metrics.csv
2026-05-15 17:58:51 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/0.4/metrics.csv
2026-05-15 17:58:53 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/0.4/metrics.csv
2026-05-15 17:58:56 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/0.4/metrics.csv
2026-05-15 17:58:58 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/0.4/metrics.csv
2026-05-15 17:59:00 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/0.4/metrics.csv
2026-05-15 17:59:03 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/0.4/metrics.csv
2026-05-15 17:59:05 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/0.4/metrics.csv
2026-05-15 17:59:07 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/0.4/metrics.csv
2026-05-15 17:59:08 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/best_model-0.4.ckpt
2026-05-15 17:59:09 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/0.4/metrics.csv
2026-05-15 17:59:10 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/0.4/metrics.csv
2026-05-15 17:59:12 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/0.4/metrics.csv
2026-05-15 17:59:14 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/0.4/metrics.csv
2026-05-15 17:59:17 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/0.4/metrics.csv
2026-05-15 17:59:19 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/0.4/metrics.csv
2026-05-15 17:59:22 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/0.4/metrics.csv
2026-05-15 17:59:24 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/0.4/metrics.csv
2026-05-15 17:59:27 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/0.4/metrics.csv
2026-05-15 18:01:07 | INFO     | run_pipeline.15 | --- Iniciando pipeline de entrenamiento ---
2026-05-15 18:01:07 | DEBUG    | run_pipeline.17 | iniciando Weights & Biases...
2026-05-15 18:01:07 | DEBUG    | __init__.630 | Using proactor: IocpProactor
2026-05-15 18:01:07 | DEBUG    | execute.1286 | Popen(['git', 'version'], cwd=C:\Users\lmjim\Desktop\MASTER DEEP LEARNING\MLOPS\mdl-mlops, stdin=None, shell=False, universal_newlines=False)
2026-05-15 18:01:07 | DEBUG    | execute.1286 | Popen(['git', 'version'], cwd=C:\Users\lmjim\Desktop\MASTER DEEP LEARNING\MLOPS\mdl-mlops, stdin=None, shell=False, universal_newlines=False)
